Close,High,Low,Open,Volume,MA_30d,MA_4m,MA_1y
744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800,715.1727030436198,633.0233011881511,527.4937422242883
740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296,717.9294026692709,633.739442952474,528.6227367662403
741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600,720.0409016927083,634.4612263997395,529.6883942904537
735.3820190429688,742.2139892578125,729.625,741.510986328125,54962700,721.6098693847656,635.1144765218099,530.7222025832085
732.0349731445312,739.0180053710938,731.0850219726562,735.43701171875,52601800,723.0226684570313,635.756042989095,531.7486517919253
735.81298828125,738.0059814453125,732.4840087890625,732.4840087890625,61888600,723.7338012695312,636.6821426391601,532.7473339342091
735.60400390625,737.4710083007812,734.5590209960938,736.3289794921875,68511104,724.858467610677,637.7599095662434,533.7289311657213
745.6909790039062,747.9290161132812,736.2650146484375,736.2839965820312,84070800,726.3491007486979,639.4117925008138,534.7788023230148
756.7739868164062,758.2750244140625,746.0460205078125,746.0460205078125,80461904,727.248465983073,640.9986175537109,535.868081706844
777.9439697265625,781.2960205078125,757.5449829101562,757.5449829101562,127605000,728.4856323242187,642.6624089558919,537.010267952697
771.155029296875,778.2479858398438,764.8560180664062,778.2479858398438,69547296,731.2341328938802,644.2966756184895,538.1279995016856
773.8720092773438,773.8720092773438,768.1610107421875,771.6380004882812,60557900,733.588700358073,645.8474589029948,539.1825830747003
758.7000122070312,773.468017578125,751.7130126953125,773.3939819335938,106363000,735.4314331054687,647.2308756510416,540.1960543697827
764.2239990234375,765.6220092773438,758.719970703125,758.719970703125,116218000,737.1881673177083,648.6739588419597,541.2061584472656
768.1320190429688,771.5430297851562,759.75,764.2109985351562,96426096,739.3548685709635,650.1767171223959,542.1721009972978
770.8099975585938,774.697998046875,765.9459838867188,768.0759887695312,80111904,741.3869344075521,651.6659418741862,543.1399010227151
772.7940063476562,774.5280151367188,769.6489868164062,769.9439697265625,68705296,743.0376342773437,653.1965586344401,544.1188462348833
774.6500244140625,777.0919799804688,772.9099731445312,773.0230102539062,53843100,745.0081685384115,654.7556503295898,545.0029887996308
769.7310180664062,774.7979736328125,765.4119873046875,774.7520141601562,57313400,746.7855021158854,656.2901753743489,545.9200682757652
780.0869750976562,781.9219970703125,770.0399780273438,770.0399780273438,76571000,749.2866007486979,658.0369583129883,546.8689229886826
780.5560302734375,788.4600219726562,777.9619750976562,780.64697265625,81645600,751.9041015625,659.8145919799805,547.7904956556347
781.4810180664062,782.0339965820312,776.8389892578125,780.0050048828125,75979000,754.4527689615885,661.5149419148763,548.6566874464897
778.0880126953125,781.4349975585938,777.802001953125,780.0700073242188,81580096,756.6684020996094,663.2222086588541,549.5420409320152
784.906982421875,785.031982421875,778.9630126953125,778.9630126953125,83608200,758.0253682454427,664.9771169026693,550.4429422456924
790.8289794921875,792.5089721679688,784.864013671875,785.166015625,78989800,759.6871012369792,666.7704416910807,551.3394161694671
790.530029296875,794.7369995117188,788.0260009765625,791.0079956054688,60524400,760.9852681477864,668.5107167561849,552.2386162744809
792.7139892578125,793.6110229492188,790.3200073242188,790.6920166015625,74886400,762.3552001953125,670.2724334716797,553.1975998133829
800.8759765625,801.3369750976562,791.4970092773438,792.2470092773438,99629296,764.6835327148438,672.0567916870117,554.1900298654217
834.281005859375,834.281005859375,799.405029296875,800.6439819335938,155576000,767.8513000488281,674.1473419189454,555.2796436048534
864.5399780273438,875.781982421875,834.1489868164062,834.1799926757812,200027008,771.6243998209635,676.5169916788738,556.4361887474582
921.9840087890625,925.1170043945312,864.677001953125,864.8880004882812,275564000,777.5374003092448,679.3855168660482,557.7156381267391
898.822021484375,923.47900390625,886.3350219726562,922.1799926757812,137727008,782.8218343098958,682.0452753702799,558.9297997879655
896.1829833984375,899.6519775390625,862.4240112304688,899.6519775390625,143664992,787.9729675292969,684.7639083862305,560.2418792306561
907.6099853515625,913.1840209960938,896.8980102539062,896.905029296875,123771000,793.7138997395833,687.5447250366211,561.5700627575181
933.197998046875,940.0479736328125,904.2550048828125,908.35400390625,167308000,800.4193339029948,690.5371500651041,562.9698408571008
975.9210205078125,975.9210205078125,934.8309936523438,934.8309936523438,236630000,808.4229349772136,693.8573003133138,564.4573422784674
973.4970092773438,979.39697265625,954.5029907226562,975.125,199320000,816.3527018229166,697.1741755167643,565.9556354679473
961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000,823.5376017252604,700.4153004964193,567.4095285912083
963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104,830.4365681966145,703.6503504435221,568.8599641146725
998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008,837.7826029459635,706.9846257527669,570.407599796661
1021.75,1031.3900146484375,996.7020263671875,998.6170043945312,222184992,846.1357686360677,710.4272593180339,572.0288025738441
1043.8399658203125,1044.0799560546875,1021.5999755859375,1021.5999755859375,185168000,855.1347005208333,714.0710088094075,573.7020874023438
1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984,868.3356994628906,718.606792195638,575.6822791530661
1013.3800048828125,1191.0999755859375,910.4169921875,1156.72998046875,510199008,876.6408996582031,721.9304255167643,577.2830325610017
902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000,881.1098653157552,724.2294672648112,578.499890053109
908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016,885.7023661295573,726.6105005900065,579.747438028414
911.198974609375,942.7239990234375,887.2490234375,908.1749877929688,158715008,890.3158650716146,729.0079172770182,581.0175420891749
902.8280029296875,913.6859741210938,879.8070068359375,913.2440185546875,141876992,894.5884643554688,731.4754923502604,582.2636708716824
907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000,899.1867309570313,733.9707926432292,583.5218928088881
777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992,899.1090657552083,735.375092569987,584.4590627173855
804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000,899.9183308919271,736.9930089314779,585.4795092438999
823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000,901.3350972493489,738.7999170939128,586.558079131662
818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296,902.6792297363281,740.5619084676107,587.8021366485177
821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600,903.9089294433594,742.3603581746419,588.9918954509578
831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200,905.2657633463542,744.2075246175131,590.222676232743
907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008,909.1793619791666,746.6967829386393,591.6494433259311
886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992,912.3094950358073,749.0159993489583,593.0370296112478
899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000,915.5827290852865,751.5320327758789,594.3489282059343
895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400,917.6075622558594,754.0214330037435,595.6770487746147
921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000,919.5158630371094,756.6793248494466,597.1545747939855
924.6729736328125,937.5250244140625,897.5640258789062,922.2050170898438,116573000,919.6054951985677,759.3630579630534,598.6263062359535
921.0120239257812,928.2659912109375,916.7379760742188,925.4990234375,73588600,920.3451619466146,762.0312749226888,600.0455966897207
892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000,920.2286295572917,764.4033081054688,601.4180925761184
901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000,920.0263631184896,766.8647745768229,602.8136788146137
917.5859985351562,919.3259887695312,902.2239990234375,902.39501953125,131958000,919.5059631347656,769.4719243367513,604.245498030153
919.75,923.2230224609375,915.8460083007812,918.3590087890625,125594000,917.6335957845052,772.0890660603841,605.7234733686055
921.5900268554688,923.9110107421875,919.8109741210938,919.8109741210938,68979600,915.9033630371093,774.6878580729167,607.2087227599261
919.4959716796875,923.4180297851562,919.1480102539062,922.0670166015625,60851700,914.511962890625,777.2337997436523,608.6915747237532
920.3820190429688,923.0479736328125,919.4739990234375,920.1510009765625,78227296,913.0665974934896,779.8128829956055,610.2028487532106
970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000,912.1358642578125,782.7984664916992,611.8394159186377
989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000,911.0449645996093,785.9552917480469,613.5231830753693
1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992,909.9769653320312,789.2827000935872,615.2816789182898
1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000,905.8163004557292,792.75677541097,617.0359694389448
1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000,906.8003011067708,796.3049341837565,618.8341913928724
1027.3399658203125,1043.6300048828125,1022.3699951171875,1043.52001953125,114208000,910.9716003417968,799.7068674723307,620.6172543042327
1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000,915.2904337565104,803.2185175577799,622.4296653434022
1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008,920.2954671223958,806.904817199707,624.3143310546875
1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008,925.636865234375,810.4214665730794,626.1966350398651
994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000,928.5269978841146,813.406391398112,627.875358351616
988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000,935.5575642903646,816.338791402181,629.5439063503318
1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000,942.2114318847656,819.3727249145508,631.2430488481914
999.1810302734375,1004.760009765625,996.9210205078125,1003.52001953125,67530000,948.0513326009115,822.3771835327149,632.9069421219499
990.6420288085938,1002.0999755859375,976.0020141601562,998.885009765625,100607000,953.792333984375,825.2856089274088,634.5053312118739
1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515625,137946000,959.8840677897135,828.3302505493164,636.1611257056668
1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400,965.7489339192708,831.4095835367839,637.8049393327269
1027.43994140625,1033.3699951171875,1007.6500244140625,1007.6500244140625,122277000,969.7323323567708,834.7172495524088,639.4792350873555
1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000,975.0520650227865,838.1785242716471,641.1883774848834
1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504,980.2302998860677,841.6917912801107,642.9243638966182
1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296,985.3250996907552,844.9465911865234,644.597531002515
1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000,990.5981323242188,848.470832824707,646.3541939513324
1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992,996.9523681640625,852.3169916788737,648.2105009732181
1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000,1003.4999654134115,856.1490910847982,650.1192789156142
1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000,1012.6343973795573,860.2192240397136,652.1515117488495
1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008,1021.7056660970052,864.263949584961,654.2039392758722
1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992,1029.2474650065103,868.0488576253255,656.1537692971425
1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000,1037.429130045573,871.8048655192057,658.1611143347335
1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000,1046.0417948404947,875.7890818277995,660.2062265892552
1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000,1054.7242614746094,879.7807317097981,662.2398511912725
1222.5,1222.5,1179.68994140625,1180.0400390625,229056992,1064.7948608398438,883.8866231282552,664.3970484903414
1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008,1074.1484273274739,888.1381317138672,666.6628594385435
1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008,1083.6806599934896,893.0238815307617,669.000774477606
1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000,1091.7923278808594,897.6231735229492,671.3136814065175
1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000,1099.699326578776,902.3206899007162,673.6877909621147
1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992,1107.3636576334636,906.9982564290365,676.05799083971
1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000,1113.9036600748698,911.3349985758464,678.2750292634311
1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008,1117.631992594401,915.0029317220052,680.2915443733947
1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008,1121.8699930826822,918.8797398885091,682.4110786333476
1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968,1123.6583272298178,922.2229563395182,684.327760712088
1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000,1129.7065592447916,926.0514475504557,686.3938975713024
1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000,1137.4634256998697,930.3541641235352,688.6124071931185
1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992,1145.045760091146,934.7699061075847,690.8531059369649
1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000,1153.0730590820312,939.22806447347,693.1094402156464
1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992,1161.7053243001303,943.7113225301107,695.3910292533978
1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000,1167.8139933268228,947.4080897013347,697.5028075335777
1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976,1170.9056599934895,950.4018646240235,699.364749939801
973.8179931640625,1114.0699462890625,957.655029296875,1099.68994140625,621302016,1169.11826171875,952.2538060506184,700.9106951151808
1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000,1168.802596028646,954.629839070638,702.6265745398116
1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984,1168.796260579427,957.3232055664063,704.3813005003211
1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008,1171.218595377604,960.5006393432617,706.3189252461473
1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992,1170.1905965169271,962.9822479248047,708.0478321650257
1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000,1167.63359375,965.4322143554688,709.7479663587596
937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016,1161.6362630208334,967.0758061726888,711.1757088439106
972.7789916992188,975.760986328125,903.7130126953125,936.5399780273438,435803008,1155.171563720703,969.0018895467123,712.6979060760916
966.7249755859375,1007.9600219726562,954.1859741210938,974.0150146484375,303668000,1148.2730611165364,970.9297475179036,714.2014128384525
1045.77001953125,1046.4000244140625,971.9840087890625,972.0549926757812,372535008,1145.004062906901,973.544206237793,715.897316961419
1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000,1141.0690653483073,976.1386815388997,717.6039444596801
1039.969970703125,1055.1300048828125,1015.8800048828125,1046.0799560546875,298457984,1136.4023986816405,978.6750645955403,719.3120375541791
1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992,1131.2844014485677,981.0145568847656,720.9876924697667
1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008,1126.2607360839843,983.6396906534831,722.7823802373181
1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984,1120.5770690917968,986.1609909057618,724.5975583429206
1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008,1114.8164042154947,988.9194493611653,726.4641256254014
1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032,1111.1050720214844,992.002266438802,728.4446901922356
1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016,1106.6427388509114,995.1235163370768,730.3948436162243
1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000,1101.7077412923177,998.1281499226887,732.3147067135327
1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016,1100.345741780599,1001.5827168782552,734.394890437714
1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016,1101.2424092610677,1004.9668004353841,736.4610686001712
1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000,1100.8244079589845,1008.3264333089193,738.5312081950984
1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008,1103.1960754394531,1011.7699330647787,740.6365752755779
1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008,1103.5727437337239,1015.2482579549154,742.7340163975546
1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000,1103.0270772298177,1018.7892832438151,744.8779260086686
1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016,1101.975408935547,1022.2877329508464,747.0017068105201
1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992,1099.618076578776,1025.5193913777669,749.0442986475279
1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008,1096.882411702474,1028.7648249308268,751.0806220067691
1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008,1096.372743733724,1031.994933573405,753.1157096967305
1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008,1099.1297424316406,1035.2625249226887,755.176991752729
1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000,1106.4661437988282,1038.6240249633788,757.2770220194777
1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000,1112.2971455891927,1042.115325419108,759.4224440483198
1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992,1117.4991475423178,1045.5271092732748,761.5451318192155
1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000,1121.1171447753907,1048.8171005249023,763.7031892123288
1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008,1126.8808125813803,1051.796351114909,765.8199702014662
1231.7099609375,1235.56005859375,1208.469970703125,1222.7099609375,249320000,1133.3181457519531,1054.3774007161458,767.9733207807149
1207.2099609375,1232.199951171875,1203.93994140625,1231.9200439453125,258951008,1142.3078104654949,1056.9473002115885,770.0470959807095
1250.1500244140625,1250.93994140625,1209.6300048828125,1209.6300048828125,235806000,1151.5535115559896,1059.8970255533854,772.2158494923212
1265.489990234375,1267.5799560546875,1249.969970703125,1250.449951171875,242556000,1161.512345377604,1062.879358927409,774.4187645481057
1281.0799560546875,1294.8299560546875,1265.9300537109375,1265.989990234375,329631008,1169.3560099283854,1065.7783752441405,776.6516165119328
1317.72998046875,1319.699951171875,1281.300048828125,1281.8800048828125,449196992,1178.375341796875,1068.626783243815,779.0435150564533
1316.47998046875,1331.280029296875,1292.3699951171875,1317.739990234375,527488992,1187.5923421223958,1071.48497467041,781.4201424376605
1321.7900390625,1327.199951171875,1315.2099609375,1317.8399658203125,422705984,1197.437674967448,1074.4895751953125,783.7946439560145
1347.8900146484375,1347.9100341796875,1314.9200439453125,1321.8699951171875,413115008,1206.641007486979,1077.6908004760742,786.2592248367937
1421.5999755859375,1434.3199462890625,1348.300048828125,1348.300048828125,713624000,1218.011006673177,1081.218091837565,788.9160055918236
1452.8199462890625,1473.9000244140625,1415.68994140625,1421.030029296875,477337984,1229.699336751302,1084.810341389974,791.6780629615262
1490.0899658203125,1492.77001953125,1447.489990234375,1453.780029296875,583795968,1241.2420003255208,1088.529091389974,794.5267916744702
1537.6700439453125,1608.9100341796875,1490.719970703125,1490.719970703125,933548992,1254.7226684570312,1091.7202585856119,797.5156904664758
1555.449951171875,1618.030029296875,1530.31005859375,1540.8699951171875,946035968,1269.0783325195312,1096.2375081380208,800.5498656390464
1578.800048828125,1578.800048828125,1542.5,1556.81005859375,582529984,1282.282332356771,1101.8758336385092,803.6161589322024
1596.7099609375,1596.719970703125,1559.760009765625,1579.469970703125,1080029952,1296.275996907552,1107.6102081298827,806.7344437272582
1723.3499755859375,1723.3499755859375,1596.9200439453125,1596.9200439453125,1340320000,1314.5226643880208,1114.3781331380208,810.1996546079034
1755.3599853515625,1833.489990234375,1716.300048828125,1723.8900146484375,1167920000,1333.4389973958334,1121.4825663248698,813.7472627822667
1787.1300048828125,1788.43994140625,1719.0999755859375,1756.52001953125,915723008,1353.4389973958334,1128.811324564616,817.408180633963
1848.5699462890625,1873.9300537109375,1755.3499755859375,1780.3699951171875,799489984,1374.890995279948,1137.734765625,821.2324051530394
1724.239990234375,1856.1500244140625,1694.010009765625,1845.760009765625,740984000,1392.3533284505208,1145.3964823404947,824.710416109268
1804.9100341796875,1812.989990234375,1651.0799560546875,1723.1199951171875,579635008,1413.540995279948,1153.5708658854167,828.4069641113281
1808.9100341796875,1831.4200439453125,1776.6199951171875,1800.8599853515625,437196000,1434.9199951171875,1161.8250162760417,832.1144683419842
1738.4300537109375,1812.800048828125,1708.5400390625,1808.43994140625,731529024,1453.7836629231772,1169.4636169433593,835.6236794667701
1734.449951171875,1785.93994140625,1686.5400390625,1741.699951171875,959044992,1472.1673299153647,1176.9879165649413,839.131314964817
1839.0899658203125,1864.050048828125,1661.9100341796875,1726.72998046875,1064729984,1493.6733276367188,1184.747516377767,842.9266765437714
1888.6500244140625,1904.47998046875,1807.1199951171875,1818.699951171875,894321024,1516.239326985677,1193.0977834065754,846.8555286982288
1987.7099609375,2004.52001953125,1890.25,1897.3699951171875,1157289984,1542.1533243815104,1202.1697580973307,851.0993505190496
2084.72998046875,2084.72998046875,1974.9200439453125,1984.239990234375,961336000,1570.6749918619792,1212.0839579264323,855.5981285617776
2041.199951171875,2119.080078125,2037.5,2067.030029296875,1147859968,1597.9799886067708,1221.4123825073243,859.9762435286012
2173.39990234375,2303.89990234375,2017.8699951171875,2043.18994140625,1942220032,1629.3696533203124,1231.818440246582,864.7271391568119
2320.419921875,2320.820068359375,2178.5,2191.56005859375,1378749952,1666.476652018229,1243.480172729492,869.8675910009097
2443.639892578125,2523.719970703125,2321.3701171875,2321.3701171875,1725379968,1706.259647623698,1256.404780069987,875.3406290968803
2304.97998046875,2763.7099609375,2285.300048828125,2446.239990234375,2406700032,1740.9093139648437,1268.1000966389975,880.423864662484
2202.419921875,2573.7900390625,2071.989990234375,2320.889892578125,1763480064,1771.6206461588542,1278.8070460001627,885.21574389314
2038.8699951171875,2260.199951171875,1855.8299560546875,2196.27001953125,1700480000,1795.6586466471354,1288.1330459594726,889.5045274708369
2155.800048828125,2267.340087890625,2054.080078125,2054.080078125,1147139968,1823.6359822591146,1298.4181294759114,893.958664651113
2255.610107421875,2307.050048828125,2107.169921875,2159.429931640625,994625024,1854.7633178710937,1309.5524139404297,898.6966842024293
2175.469970703125,2301.9599609375,2124.570068359375,2255.360107421875,1443970048,1882.34931640625,1320.0114802042642,903.1942347696382
2286.409912109375,2311.080078125,2145.570068359375,2187.18994140625,1544829952,1911.1763142903646,1330.978204345703,908.0025194978061
2407.8798828125,2448.389892578125,2288.330078125,2288.330078125,1653180032,1943.0116455078125,1342.8020116170248,913.1284370317851
2488.550048828125,2488.550048828125,2373.320068359375,2404.030029296875,1317030016,1976.2936482747396,1355.108262125651,918.4724865220998
2515.35009765625,2581.909912109375,2423.570068359375,2493.719970703125,1514950016,2008.8829833984375,1367.4869293212892,923.8044211191674
2511.81005859375,2585.889892578125,2452.5400390625,2547.7900390625,1355120000,2040.7616536458333,1379.7278462727866,929.1169774721747
2686.81005859375,2686.81005859375,2510.219970703125,2512.39990234375,1369309952,2077.695320638021,1393.556763712565,934.9028214964148
2863.199951171875,2999.909912109375,2690.840087890625,2690.840087890625,2089609984,2119.911653645833,1408.7655131022136,941.1429940001606
2732.159912109375,2869.3798828125,2700.56005859375,2869.3798828125,1517709952,2153.538651529948,1422.688929239909,947.0486458556293
2805.6201171875,2815.300048828125,2670.949951171875,2720.489990234375,1281170048,2188.547322591146,1437.2101806640626,953.1417283149615
2823.81005859375,2901.7099609375,2795.6201171875,2807.43994140625,1348950016,2223.1033243815104,1452.4554061889648,959.3038654484161
2947.7099609375,2950.989990234375,2746.550048828125,2828.139892578125,2018889984,2259.7413248697917,1468.7807057698567,965.7976736408391
2958.110107421875,2996.60009765625,2840.530029296875,2942.409912109375,1752400000,2300.870328776042,1485.0612065633138,972.2398191687179
2659.6298828125,2997.260009765625,2518.56005859375,2953.219970703125,2569530112,2329.3609903971355,1498.8982803344727,977.6832325556506
2717.02001953125,2789.0400390625,2650.3798828125,2680.909912109375,1781200000,2359.6313232421876,1513.2847635904948,983.1973258240582
2506.3701171875,2786.830078125,2412.93994140625,2716.8798828125,1696560000,2385.229325358073,1525.7999313354492,988.1858493752676
2464.580078125,2534.7099609375,2212.9599609375,2499.580078125,2026259968,2409.5669962565103,1537.9424321492513,993.0354687834439
2518.56005859375,2539.919921875,2385.14990234375,2469.570068359375,1195190016,2432.215999348958,1550.368433125814,997.8361594004174
2655.8798828125,2685.18994140625,2484.9599609375,2514.010009765625,1534509952,2457.7903279622396,1563.7823491414388,1003.0607371709118
2548.2900390625,2662.10009765625,2516.330078125,2655.35009765625,1178659968,2476.4763305664064,1576.2312657674154,1007.9704989498608
2589.60009765625,2662.85009765625,2549.030029296875,2549.030029296875,1446840064,2493.3053344726563,1589.0790166219076,1012.9727430369755
2721.7900390625,2763.449951171875,2589.820068359375,2591.260009765625,1854189952,2515.991670735677,1602.760767110189,1018.4099047517124
2689.10009765625,2772.010009765625,2660.39990234375,2709.429931640625,1626579968,2533.181677246094,1615.8757675170898,1023.9508585054581
2705.409912109375,2723.739990234375,2642.360107421875,2691.030029296875,1097939968,2546.014676920573,1629.1088506062827,1029.7297458596427
2744.909912109375,2765.169921875,2706.3701171875,2707.340087890625,961318976,2556.057010904948,1642.2604334513346,1035.540520989405
2608.719970703125,2757.93994140625,2583.18994140625,2738.52001953125,982750016,2566.181677246094,1654.2190994262696,1040.8649619742616
2589.409912109375,2682.260009765625,2552.1201171875,2607.25,1161100032,2579.0813435872396,1666.265515645345,1046.1369809503424
2478.449951171875,2615.25,2376.2900390625,2590.570068359375,1663280000,2593.7340087890625,1677.209265645345,1051.2029616264447
2552.449951171875,2552.449951171875,2332.989990234375,2478.449951171875,1489789952,2606.955672200521,1688.646598815918,1056.4007011518086
2574.7900390625,2603.97998046875,2484.419921875,2553.030029296875,1183869952,2617.595003255208,1700.2700993855794,1061.6823150216717
2539.320068359375,2588.830078125,2510.47998046875,2567.56005859375,949979008,2629.72333984375,1711.2435999552408,1066.886232977044
2480.840087890625,2559.25,2478.429931640625,2539.239990234375,860273024,2636.204345703125,1721.4921839396159,1071.8382962997646
2434.550048828125,2515.27001953125,2419.22998046875,2492.60009765625,779913984,2637.0933512369793,1731.1551844278972,1076.6554306239298
2506.469970703125,2514.280029296875,2394.840087890625,2436.39990234375,803747008,2637.690681966146,1741.5828506469727,1081.5945208823844
2564.06005859375,2595.0,2480.469970703125,2498.56005859375,964112000,2639.314347330729,1752.3906845092774,1086.8147840526005
2601.639892578125,2631.590087890625,2559.35009765625,2561.0,985516032,2642.3086751302085,1763.4641006469726,1092.069518039651
2601.989990234375,2622.64990234375,2538.550048828125,2602.8701171875,941566016,2639.481339518229,1774.951183573405,1097.3609234535531
2608.56005859375,2616.719970703125,2581.68994140625,2608.10009765625,761956992,2630.993343098958,1787.1058507283528,1102.6519619876392
2518.659912109375,2916.139892578125,2498.8701171875,2608.590087890625,917411968,2623.876676432292,1798.1906000773113,1107.7974356873394
2571.340087890625,2571.340087890625,2492.31005859375,2520.27001953125,733329984,2616.067342122396,1810.312434387207,1113.0161126123717
2518.43994140625,2635.489990234375,2517.590087890625,2572.610107421875,527856000,2605.8883382161457,1821.5008509318034,1118.1324959532856
